venda_id,data_venda,cliente_nome,produto,categoria,quantidade,preco_unitario,pagamento,cidade
1,2025-02-21,Marcos Vinicius Nunes,Bolo de Chocolate,Bolos,1,38.0,Dinheiro,São Gonçalo
2,2025-02-03,Evelyn Souza,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Rio de Janeiro
3,2025-04-15,Luiz Henrique da Mata,Bolo de Chocolate,Bolos,5,38.0,Pix,Rio de Janeiro
4,2025-04-07,Emilly Araújo,Bolo de Cenoura,Bolos,1,35.0,Cartão,Niterói
5,2025-04-09,Júlia Azevedo,Bolo de Cenoura,Bolos,5,35.0,Cartão,Nova Iguaçu
6,2025-01-19,Vicente Vieira,Kit Festa Pequeno,Kits,2,120.0,Pix,Nova Iguaçu
7,2025-04-20,Marina da Cunha,Torta de Limão,Tortas,1,40.0,Cartão,Duque de Caxias
8,2025-04-16,Vicente Pinto,Torta de Morango,Tortas,3,42.0,Cartão,Niterói
9,2025-01-29,Ana Sophia Peixoto,Torta de Morango,Tortas,1,42.0,Cartão,Duque de Caxias
10,2025-04-08,Gabriela Dias,Bolo de Chocolate,Bolos,3,38.0,Pix,Nova Iguaçu
11,2025-02-07,Pietra Sales,Torta de Limão,Tortas,1,40.0,Dinheiro,Duque de Caxias
12,2025-03-16,Lívia Fogaça,Bolo de Chocolate,Bolos,4,38.0,Cartão,Nova Iguaçu
13,2025-01-29,Nina Pereira,Torta de Limão,Tortas,5,40.0,Pix,Nova Iguaçu
14,2025-01-17,Clara Moura,Brigadeiro Gourmet,Doces,1,3.5,Cartão,Niterói
15,2025-03-21,Murilo Cardoso,Torta de Limão,Tortas,1,40.0,Cartão,Rio de Janeiro
16,2025-02-15,Noah Lopes,Kit Festa Pequeno,Kits,3,120.0,Pix,São Gonçalo
17,2025-04-02,Elisa Moreira,Brownie,Doces,3,6.0,Pix,Niterói
18,2025-03-09,Lorenzo Carvalho,Torta de Limão,Tortas,1,40.0,Dinheiro,Niterói
19,2025-01-27,Diogo Gonçalves,Brigadeiro Gourmet,Doces,2,3.5,Pix,Duque de Caxias
20,2025-04-20,Leonardo Pinto,Torta de Limão,Tortas,5,40.0,Cartão,São Gonçalo
21,2025-05-04,Davi Lucas Cardoso,Bolo de Cenoura,Bolos,2,35.0,Cartão,São Gonçalo
22,2025-03-07,Giovanna Farias,Kit Festa Pequeno,Kits,3,120.0,Cartão,Niterói
23,2025-03-05,Giovanna Lopes,Torta de Morango,Tortas,2,42.0,Dinheiro,Duque de Caxias
24,2025-02-10,Lucas Gabriel Correia,Kit Festa Pequeno,Kits,4,120.0,Cartão,São Gonçalo
25,2025-01-26,Juan Barbosa,Brownie,Doces,2,6.0,Dinheiro,Nova Iguaçu
26,2025-03-09,Clarice Rocha,Torta de Limão,Tortas,5,40.0,Pix,Nova Iguaçu
27,2025-03-03,Cauê Santos,Kit Festa Pequeno,Kits,3,120.0,Cartão,Niterói
28,2025-04-18,Alice Lopes,Kit Festa Médio,Kits,1,180.0,Cartão,Rio de Janeiro
29,2025-01-22,Pedro Melo,Brownie,Doces,2,6.0,Dinheiro,Duque de Caxias
30,2025-02-17,Isaac Gonçalves,Bolo de Chocolate,Bolos,4,38.0,Pix,Nova Iguaçu
31,2025-01-21,Elisa da Rocha,Kit Festa Médio,Kits,5,180.0,Pix,Nova Iguaçu
32,2025-03-20,Stephany Fogaça,Bolo de Cenoura,Bolos,1,35.0,Dinheiro,Nova Iguaçu
33,2025-03-27,Lorena Porto,Torta de Limão,Tortas,3,40.0,Cartão,São Gonçalo
34,2025-03-06,Igor Araújo,Kit Festa Pequeno,Kits,2,120.0,Pix,Rio de Janeiro
35,2025-05-10,Larissa Almeida,Torta de Limão,Tortas,5,40.0,Cartão,Nova Iguaçu
36,2025-01-28,Antônio Santos,Bolo de Chocolate,Bolos,3,38.0,Dinheiro,Nova Iguaçu
37,2025-01-29,Thiago da Rosa,Brigadeiro Gourmet,Doces,2,3.5,Pix,Niterói
38,2025-03-25,Pedro Henrique Lopes,Bolo de Cenoura,Bolos,5,35.0,Pix,Duque de Caxias
39,2025-03-11,Ana Vitória Araújo,Bolo de Cenoura,Bolos,1,35.0,Pix,São Gonçalo
40,2025-02-04,João Gabriel Cunha,Brigadeiro Gourmet,Doces,1,3.5,Cartão,Nova Iguaçu
41,2025-02-14,Raquel da Mata,Bolo de Chocolate,Bolos,1,38.0,Dinheiro,Duque de Caxias
42,2025-01-17,Pietra Peixoto,Bolo de Chocolate,Bolos,5,38.0,Cartão,Niterói
43,2025-02-17,Júlia Gonçalves,Kit Festa Médio,Kits,5,180.0,Cartão,São Gonçalo
44,2025-02-20,Lorenzo Correia,Kit Festa Pequeno,Kits,2,120.0,Dinheiro,Niterói
45,2025-01-21,Rafaela Carvalho,Torta de Limão,Tortas,4,40.0,Dinheiro,São Gonçalo
46,2025-03-10,Maitê Pereira,Kit Festa Médio,Kits,5,180.0,Pix,Rio de Janeiro
47,2025-01-21,Ana Carolina Lima,Brigadeiro Gourmet,Doces,2,3.5,Cartão,São Gonçalo
48,2025-01-17,Julia Pereira,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,Niterói
49,2025-04-23,Kevin Nunes,Brigadeiro Gourmet,Doces,1,3.5,Cartão,Rio de Janeiro
50,2025-01-13,André Azevedo,Brigadeiro Gourmet,Doces,1,3.5,Cartão,São Gonçalo
51,2025-01-23,Ana Carolina Barbosa,Bolo de Chocolate,Bolos,5,38.0,Cartão,São Gonçalo
52,2025-05-02,Ana Laura Correia,Kit Festa Médio,Kits,2,180.0,Dinheiro,Niterói
53,2025-05-08,Isabella Nogueira,Kit Festa Médio,Kits,2,180.0,Pix,Duque de Caxias
54,2025-02-01,Ryan Cavalcanti,Brigadeiro Gourmet,Doces,1,3.5,Cartão,Duque de Caxias
55,2025-02-16,Igor das Neves,Torta de Morango,Tortas,4,42.0,Pix,Duque de Caxias
56,2025-05-06,Kamilly Aragão,Bolo de Cenoura,Bolos,1,35.0,Cartão,Duque de Caxias
57,2025-05-13,Cecília Costela,Torta de Morango,Tortas,1,42.0,Cartão,Niterói
58,2025-02-10,Mariane Ramos,Brigadeiro Gourmet,Doces,5,3.5,Pix,Niterói
59,2025-03-15,Vicente Azevedo,Kit Festa Pequeno,Kits,2,120.0,Pix,Duque de Caxias
60,2025-04-28,Luiz Fernando da Paz,Brigadeiro Gourmet,Doces,1,3.5,Pix,Nova Iguaçu
61,2025-04-02,Esther Lopes,Bolo de Chocolate,Bolos,1,38.0,Dinheiro,Nova Iguaçu
62,2025-04-05,Samuel Costela,Bolo de Cenoura,Bolos,1,35.0,Cartão,Niterói
63,2025-03-15,Guilherme Pinto,Kit Festa Pequeno,Kits,4,120.0,Pix,Niterói
64,2025-03-14,Pedro Henrique Peixoto,Kit Festa Pequeno,Kits,1,120.0,Cartão,Duque de Caxias
65,2025-03-27,Yago Freitas,Bolo de Cenoura,Bolos,4,35.0,Pix,Duque de Caxias
66,2025-05-03,Maria Cecília Porto,Torta de Limão,Tortas,4,40.0,Dinheiro,Nova Iguaçu
67,2025-03-17,Maria Sophia Almeida,Kit Festa Médio,Kits,2,180.0,Cartão,São Gonçalo
68,2025-01-14,Alícia Castro,Brigadeiro Gourmet,Doces,1,3.5,Dinheiro,Nova Iguaçu
69,2025-03-25,Maysa Mendes,Bolo de Cenoura,Bolos,3,35.0,Cartão,Rio de Janeiro
70,2025-03-18,Noah Mendes,Kit Festa Médio,Kits,5,180.0,Dinheiro,Niterói
71,2025-02-20,Emilly Cardoso,Bolo de Cenoura,Bolos,5,35.0,Cartão,Niterói
72,2025-03-14,Emanuella da Cunha,Bolo de Chocolate,Bolos,5,38.0,Cartão,Niterói
73,2025-02-26,Nicole da Luz,Kit Festa Pequeno,Kits,1,120.0,Dinheiro,Niterói
74,2025-01-27,Luiz Gustavo Silveira,Bolo de Cenoura,Bolos,5,35.0,Cartão,Duque de Caxias
75,2025-04-22,Emanuella Ferreira,Torta de Morango,Tortas,3,42.0,Cartão,São Gonçalo
76,2025-04-12,Igor Alves,Brigadeiro Gourmet,Doces,3,3.5,Pix,Niterói
77,2025-03-12,Ana Júlia Alves,Torta de Limão,Tortas,4,40.0,Pix,Rio de Janeiro
78,2025-04-06,Vitor da Conceição,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,Nova Iguaçu
79,2025-04-02,Julia Oliveira,Bolo de Chocolate,Bolos,1,38.0,Dinheiro,Niterói
80,2025-02-15,Lara Vieira,Torta de Limão,Tortas,2,40.0,Pix,Rio de Janeiro
81,2025-01-29,Olivia Gomes,Brigadeiro Gourmet,Doces,3,3.5,Pix,Niterói
82,2025-04-12,Ana Luiza da Cunha,Kit Festa Médio,Kits,5,180.0,Dinheiro,São Gonçalo
83,2025-03-11,Emanuel Lopes,Bolo de Cenoura,Bolos,5,35.0,Pix,Rio de Janeiro
84,2025-01-25,Maria Fernanda Azevedo,Brownie,Doces,3,6.0,Cartão,Rio de Janeiro
85,2025-04-23,Ana Sophia Rezende,Brownie,Doces,3,6.0,Pix,Nova Iguaçu
86,2025-01-23,Fernanda Santos,Brigadeiro Gourmet,Doces,3,3.5,Cartão,São Gonçalo
87,2025-04-22,Maria Eduarda Costa,Kit Festa Médio,Kits,3,180.0,Cartão,Rio de Janeiro
88,2025-01-31,Kamilly Nogueira,Kit Festa Pequeno,Kits,3,120.0,Cartão,Rio de Janeiro
89,2025-01-31,Yago Castro,Torta de Morango,Tortas,2,42.0,Dinheiro,São Gonçalo
90,2025-02-10,Daniel Moura,Brownie,Doces,4,6.0,Dinheiro,Duque de Caxias
91,2025-05-11,Maria Fernanda da Mata,Bolo de Cenoura,Bolos,1,35.0,Cartão,Niterói
92,2025-04-27,Beatriz Melo,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,Nova Iguaçu
93,2025-01-25,Maria Eduarda Jesus,Brownie,Doces,4,6.0,Cartão,Rio de Janeiro
94,2025-05-09,Bárbara Barbosa,Torta de Limão,Tortas,3,40.0,Cartão,São Gonçalo
95,2025-03-06,Ana Laura Costa,Brigadeiro Gourmet,Doces,2,3.5,Dinheiro,Rio de Janeiro
96,2025-05-01,Gustavo Ramos,Torta de Morango,Tortas,5,42.0,Pix,Nova Iguaçu
97,2025-05-10,Ana Julia da Cunha,Brownie,Doces,2,6.0,Cartão,Niterói
98,2025-02-25,Gabriel Duarte,Kit Festa Pequeno,Kits,1,120.0,Cartão,São Gonçalo
99,2025-02-26,Vitor Hugo Dias,Kit Festa Pequeno,Kits,2,120.0,Pix,Niterói
100,2025-03-25,Giovanna Cunha,Bolo de Chocolate,Bolos,4,38.0,Cartão,Duque de Caxias
101,2025-03-22,Ana Beatriz Freitas,Brigadeiro Gourmet,Doces,2,3.5,Pix,São Gonçalo
102,2025-03-28,Emanuel Gomes,Torta de Limão,Tortas,2,40.0,Cartão,Rio de Janeiro
103,2025-02-23,Larissa Cardoso,Brigadeiro Gourmet,Doces,4,3.5,Pix,São Gonçalo
104,2025-03-03,Francisco Pereira,Bolo de Chocolate,Bolos,3,38.0,Pix,Nova Iguaçu
105,2025-04-09,Alexandre Rocha,Kit Festa Pequeno,Kits,5,120.0,Pix,Rio de Janeiro
106,2025-05-11,Marcos Vinicius Campos,Bolo de Chocolate,Bolos,3,38.0,Cartão,Nova Iguaçu
107,2025-04-02,Maria Clara Nascimento,Torta de Limão,Tortas,1,40.0,Cartão,Nova Iguaçu
108,2025-04-26,Amanda Teixeira,Kit Festa Pequeno,Kits,3,120.0,Dinheiro,São Gonçalo
109,2025-04-17,Bianca Gomes,Kit Festa Pequeno,Kits,5,120.0,Dinheiro,Rio de Janeiro
110,2025-03-23,Enrico Ramos,Kit Festa Pequeno,Kits,5,120.0,Cartão,São Gonçalo
111,2025-05-06,Igor Duarte,Bolo de Cenoura,Bolos,4,35.0,Cartão,Nova Iguaçu
112,2025-05-04,Maria Cecília Sales,Brigadeiro Gourmet,Doces,3,3.5,Pix,Rio de Janeiro
113,2025-01-31,Sophia da Mata,Torta de Morango,Tortas,5,42.0,Pix,Rio de Janeiro
114,2025-04-18,Maitê Cavalcanti,Torta de Limão,Tortas,5,40.0,Pix,Duque de Caxias
115,2025-02-04,Alexandre Araújo,Torta de Morango,Tortas,4,42.0,Dinheiro,São Gonçalo
116,2025-02-16,Kevin Silveira,Brownie,Doces,2,6.0,Pix,Duque de Caxias
117,2025-05-14,Diogo Almeida,Brownie,Doces,5,6.0,Dinheiro,São Gonçalo
118,2025-05-14,Sophie Azevedo,Kit Festa Pequeno,Kits,5,120.0,Cartão,São Gonçalo
119,2025-05-08,Davi Caldeira,Torta de Limão,Tortas,2,40.0,Pix,Nova Iguaçu
120,2025-03-06,Clarice Novaes,Torta de Morango,Tortas,4,42.0,Pix,Duque de Caxias
121,2025-01-20,Marcelo Gomes,Brigadeiro Gourmet,Doces,5,3.5,Pix,Niterói
122,2025-02-02,Marcelo Araújo,Bolo de Chocolate,Bolos,3,38.0,Dinheiro,Nova Iguaçu
123,2025-01-22,Luigi Pinto,Torta de Morango,Tortas,1,42.0,Cartão,São Gonçalo
124,2025-02-05,Julia Freitas,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Rio de Janeiro
125,2025-01-22,Mirella Freitas,Bolo de Cenoura,Bolos,2,35.0,Pix,Nova Iguaçu
126,2025-04-04,Miguel da Luz,Bolo de Chocolate,Bolos,4,38.0,Pix,Nova Iguaçu
127,2025-02-10,Mariana Freitas,Brigadeiro Gourmet,Doces,4,3.5,Pix,Duque de Caxias
128,2025-03-09,Clara Santos,Brigadeiro Gourmet,Doces,2,3.5,Dinheiro,Rio de Janeiro
129,2025-01-14,Caio Viana,Bolo de Chocolate,Bolos,4,38.0,Cartão,Niterói
130,2025-03-18,Luiz Miguel Ribeiro,Kit Festa Médio,Kits,1,180.0,Dinheiro,Niterói
131,2025-02-06,Bryan Cunha,Bolo de Chocolate,Bolos,4,38.0,Cartão,Duque de Caxias
132,2025-02-17,Miguel Pires,Torta de Morango,Tortas,4,42.0,Dinheiro,Nova Iguaçu
133,2025-05-11,Luiz Gustavo da Cunha,Kit Festa Pequeno,Kits,5,120.0,Pix,Niterói
134,2025-04-29,Maysa Oliveira,Kit Festa Médio,Kits,4,180.0,Pix,Niterói
135,2025-03-13,Ana Julia Moura,Torta de Limão,Tortas,5,40.0,Pix,Niterói
136,2025-02-28,Melissa Ferreira,Torta de Limão,Tortas,4,40.0,Cartão,São Gonçalo
137,2025-04-05,Pietro Lima,Brigadeiro Gourmet,Doces,3,3.5,Pix,São Gonçalo
138,2025-05-08,Henrique Farias,Bolo de Chocolate,Bolos,2,38.0,Cartão,Niterói
139,2025-01-24,Luna Cavalcanti,Kit Festa Pequeno,Kits,2,120.0,Dinheiro,Niterói
140,2025-05-02,Clarice Silveira,Bolo de Chocolate,Bolos,4,38.0,Pix,São Gonçalo
141,2025-04-28,Emanuella Novaes,Kit Festa Médio,Kits,4,180.0,Cartão,Niterói
142,2025-02-24,João Gabriel Campos,Kit Festa Pequeno,Kits,4,120.0,Dinheiro,Rio de Janeiro
143,2025-05-09,Carolina das Neves,Kit Festa Pequeno,Kits,4,120.0,Cartão,São Gonçalo
144,2025-05-02,Maria Julia da Luz,Torta de Limão,Tortas,4,40.0,Pix,Nova Iguaçu
145,2025-03-24,Luna Farias,Brigadeiro Gourmet,Doces,4,3.5,Cartão,São Gonçalo
146,2025-02-18,Brenda Mendes,Kit Festa Pequeno,Kits,4,120.0,Cartão,Duque de Caxias
147,2025-04-04,Cauã Souza,Torta de Morango,Tortas,4,42.0,Dinheiro,Niterói
148,2025-02-16,Isis Melo,Kit Festa Médio,Kits,2,180.0,Dinheiro,Nova Iguaçu
149,2025-03-06,Gabriela Azevedo,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,Nova Iguaçu
150,2025-03-02,Luiz Gustavo Teixeira,Bolo de Cenoura,Bolos,1,35.0,Dinheiro,Duque de Caxias
151,2025-02-24,Diego Silveira,Brownie,Doces,4,6.0,Cartão,Rio de Janeiro
152,2025-03-10,Luana da Mata,Torta de Limão,Tortas,4,40.0,Pix,Niterói
153,2025-03-26,Kevin Santos,Kit Festa Médio,Kits,3,180.0,Pix,Duque de Caxias
154,2025-03-21,Daniel Lopes,Torta de Limão,Tortas,4,40.0,Pix,Rio de Janeiro
155,2025-01-14,Marina da Luz,Kit Festa Médio,Kits,1,180.0,Dinheiro,Nova Iguaçu
156,2025-02-19,Isabel Dias,Bolo de Cenoura,Bolos,3,35.0,Cartão,Rio de Janeiro
157,2025-02-18,Luiz Fernando Moreira,Bolo de Cenoura,Bolos,1,35.0,Cartão,Niterói
158,2025-01-22,Ana Laura Nunes,Bolo de Cenoura,Bolos,5,35.0,Cartão,Niterói
159,2025-03-19,Esther Gonçalves,Brownie,Doces,4,6.0,Dinheiro,Rio de Janeiro
160,2025-04-09,Lívia Azevedo,Brigadeiro Gourmet,Doces,4,3.5,Dinheiro,São Gonçalo
161,2025-03-28,Levi Moura,Torta de Morango,Tortas,2,42.0,Dinheiro,Nova Iguaçu
162,2025-03-16,Igor Peixoto,Bolo de Chocolate,Bolos,2,38.0,Pix,Rio de Janeiro
163,2025-04-06,Joaquim Aragão,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,Duque de Caxias
164,2025-04-30,Leonardo das Neves,Kit Festa Pequeno,Kits,2,120.0,Cartão,Nova Iguaçu
165,2025-04-13,Vitória Oliveira,Brigadeiro Gourmet,Doces,1,3.5,Dinheiro,São Gonçalo
166,2025-02-03,Olivia Barros,Bolo de Chocolate,Bolos,5,38.0,Cartão,São Gonçalo
167,2025-02-12,Lucca Fogaça,Kit Festa Pequeno,Kits,3,120.0,Cartão,Nova Iguaçu
168,2025-02-12,Raquel Silva,Torta de Morango,Tortas,1,42.0,Pix,Duque de Caxias
169,2025-01-30,Julia Freitas,Bolo de Chocolate,Bolos,4,38.0,Pix,Duque de Caxias
170,2025-04-18,Bryan Novaes,Brownie,Doces,4,6.0,Cartão,Nova Iguaçu
171,2025-01-16,Yago da Mota,Torta de Limão,Tortas,5,40.0,Dinheiro,Duque de Caxias
172,2025-04-05,Ana Júlia Alves,Kit Festa Médio,Kits,4,180.0,Dinheiro,Nova Iguaçu
173,2025-03-26,Murilo Mendes,Torta de Limão,Tortas,3,40.0,Cartão,Rio de Janeiro
174,2025-04-27,Marcela Freitas,Torta de Limão,Tortas,4,40.0,Cartão,Duque de Caxias
175,2025-05-13,Sabrina Aragão,Kit Festa Pequeno,Kits,3,120.0,Cartão,Duque de Caxias
176,2025-02-17,Vitória Cavalcanti,Torta de Morango,Tortas,2,42.0,Pix,Niterói
177,2025-03-20,Bernardo da Cunha,Torta de Morango,Tortas,3,42.0,Pix,São Gonçalo
178,2025-04-14,Isabel Ferreira,Torta de Limão,Tortas,5,40.0,Cartão,Nova Iguaçu
179,2025-04-14,Erick Fogaça,Brigadeiro Gourmet,Doces,1,3.5,Cartão,Duque de Caxias
180,2025-04-06,Júlia Pereira,Kit Festa Médio,Kits,5,180.0,Cartão,Duque de Caxias
181,2025-05-02,Gustavo Rocha,Kit Festa Médio,Kits,4,180.0,Cartão,Rio de Janeiro
182,2025-02-10,Julia Araújo,Torta de Limão,Tortas,2,40.0,Pix,Niterói
183,2025-01-27,Alana Cardoso,Torta de Limão,Tortas,5,40.0,Pix,Duque de Caxias
184,2025-02-14,Gustavo Henrique da Rosa,Torta de Morango,Tortas,4,42.0,Dinheiro,Nova Iguaçu
185,2025-01-14,Eduardo Porto,Torta de Morango,Tortas,3,42.0,Dinheiro,Duque de Caxias
186,2025-05-06,Maria Julia Fogaça,Torta de Limão,Tortas,3,40.0,Pix,Niterói
187,2025-01-22,Alícia Gonçalves,Bolo de Chocolate,Bolos,2,38.0,Pix,Rio de Janeiro
188,2025-03-21,Valentina Cavalcanti,Brownie,Doces,2,6.0,Cartão,Duque de Caxias
189,2025-02-04,Marina Cavalcanti,Torta de Limão,Tortas,5,40.0,Dinheiro,Nova Iguaçu
190,2025-03-15,Davi Castro,Torta de Limão,Tortas,1,40.0,Cartão,São Gonçalo
191,2025-01-18,Henrique Melo,Brigadeiro Gourmet,Doces,3,3.5,Cartão,São Gonçalo
192,2025-01-22,Vinicius Rocha,Bolo de Cenoura,Bolos,5,35.0,Cartão,São Gonçalo
193,2025-03-08,Vitor Hugo Correia,Bolo de Cenoura,Bolos,1,35.0,Dinheiro,São Gonçalo
194,2025-01-20,Diego Duarte,Brownie,Doces,4,6.0,Cartão,Rio de Janeiro
195,2025-04-01,Davi Luiz Peixoto,Torta de Limão,Tortas,4,40.0,Pix,Duque de Caxias
196,2025-02-04,Manuela Martins,Torta de Morango,Tortas,2,42.0,Cartão,São Gonçalo
197,2025-03-08,Catarina Caldeira,Kit Festa Médio,Kits,1,180.0,Cartão,Duque de Caxias
198,2025-04-08,Larissa da Luz,Kit Festa Médio,Kits,1,180.0,Dinheiro,Rio de Janeiro
199,2025-01-30,Isabella Rocha,Brownie,Doces,2,6.0,Dinheiro,São Gonçalo
200,2025-02-16,Raquel Novaes,Bolo de Chocolate,Bolos,2,38.0,Cartão,Nova Iguaçu
201,2025-02-14,Nicole Lima,Kit Festa Pequeno,Kits,5,120.0,Dinheiro,Nova Iguaçu
202,2025-01-29,Agatha da Mota,Brigadeiro Gourmet,Doces,5,3.5,Pix,Duque de Caxias
203,2025-01-29,Ana Porto,Kit Festa Médio,Kits,3,180.0,Dinheiro,Duque de Caxias
204,2025-04-03,Ian Melo,Torta de Limão,Tortas,5,40.0,Dinheiro,Rio de Janeiro
205,2025-02-10,Matheus Fernandes,Bolo de Chocolate,Bolos,2,38.0,Dinheiro,Niterói
206,2025-04-06,Theo Pires,Torta de Limão,Tortas,1,40.0,Cartão,Niterói
207,2025-01-15,Emanuella Fernandes,Brownie,Doces,5,6.0,Cartão,Niterói
208,2025-03-01,Paulo Lopes,Bolo de Cenoura,Bolos,4,35.0,Pix,Nova Iguaçu
209,2025-03-03,Rafael Oliveira,Kit Festa Médio,Kits,3,180.0,Cartão,Niterói
210,2025-04-19,Daniela Alves,Torta de Limão,Tortas,3,40.0,Dinheiro,Duque de Caxias
211,2025-04-08,Pietra Costa,Bolo de Chocolate,Bolos,2,38.0,Pix,Nova Iguaçu
212,2025-04-15,Lívia Fernandes,Brigadeiro Gourmet,Doces,4,3.5,Cartão,Nova Iguaçu
213,2025-04-12,Stella Correia,Brigadeiro Gourmet,Doces,2,3.5,Pix,Niterói
214,2025-04-26,Rodrigo Monteiro,Bolo de Chocolate,Bolos,1,38.0,Cartão,São Gonçalo
215,2025-03-21,Joaquim Cunha,Torta de Limão,Tortas,4,40.0,Cartão,Duque de Caxias
216,2025-03-14,Olivia Correia,Torta de Limão,Tortas,4,40.0,Pix,Nova Iguaçu
217,2025-05-13,Vicente Correia,Kit Festa Médio,Kits,4,180.0,Cartão,Nova Iguaçu
