venda_id,data_venda,cliente_nome,produto,categoria,quantidade,preco_unitario,pagamento,cidade
218,2025-05-12,Joana Ferreira,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,São Gonçalo
219,2025-01-28,Isabel Cunha,Torta de Limão,Tortas,1,40.0,Cartão,Niterói
220,2025-04-19,Enrico Ribeiro,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,Rio de Janeiro
221,2025-01-27,Erick Vieira,Brownie,Doces,4,6.0,Dinheiro,Duque de Caxias
222,2025-03-24,João Pedro Castro,Torta de Limão,Tortas,2,40.0,Dinheiro,Duque de Caxias
223,2025-02-04,Caroline Ribeiro,Kit Festa Médio,Kits,1,180.0,Pix,São Gonçalo
224,2025-01-23,Larissa Alves,Kit Festa Pequeno,Kits,3,120.0,Pix,Rio de Janeiro
225,2025-02-27,Pedro da Paz,Brownie,Doces,3,6.0,Pix,Duque de Caxias
226,2025-02-06,João da Luz,Torta de Limão,Tortas,4,40.0,Dinheiro,Rio de Janeiro
227,2025-01-15,Isis Vieira,Kit Festa Médio,Kits,1,180.0,Pix,São Gonçalo
228,2025-04-30,Rodrigo da Conceição,Torta de Morango,Tortas,1,42.0,Pix,Nova Iguaçu
229,2025-05-05,Davi Lucas da Conceição,Bolo de Cenoura,Bolos,5,35.0,Pix,Duque de Caxias
230,2025-01-26,Maria Alice da Luz,Bolo de Cenoura,Bolos,2,35.0,Dinheiro,São Gonçalo
231,2025-01-17,Maria Alice da Luz,Kit Festa Médio,Kits,4,180.0,Cartão,Niterói
232,2025-04-05,Danilo Melo,Torta de Limão,Tortas,5,40.0,Cartão,São Gonçalo
233,2025-05-11,Lorenzo Duarte,Kit Festa Médio,Kits,4,180.0,Cartão,Rio de Janeiro
234,2025-04-30,Isabella da Cunha,Brigadeiro Gourmet,Doces,2,3.5,Pix,Nova Iguaçu
235,2025-02-03,Kamilly Gomes,Bolo de Cenoura,Bolos,5,35.0,Pix,Rio de Janeiro
236,2025-02-11,Eduarda Rezende,Brigadeiro Gourmet,Doces,1,3.5,Pix,Rio de Janeiro
237,2025-04-30,Luigi Aragão,Brownie,Doces,4,6.0,Dinheiro,São Gonçalo
238,2025-04-02,Enzo Gabriel Campos,Torta de Limão,Tortas,4,40.0,Pix,Duque de Caxias
239,2025-03-30,Bernardo da Paz,Brigadeiro Gourmet,Doces,4,3.5,Dinheiro,Niterói
240,2025-02-21,Carolina Moreira,Kit Festa Pequeno,Kits,2,120.0,Dinheiro,Nova Iguaçu
241,2025-04-01,Davi da Cruz,Brownie,Doces,1,6.0,Pix,Duque de Caxias
242,2025-05-08,Ana Carolina Costela,Torta de Morango,Tortas,5,42.0,Pix,Rio de Janeiro
243,2025-05-14,Juan Nogueira,Torta de Limão,Tortas,3,40.0,Dinheiro,Nova Iguaçu
244,2025-04-20,Luna Dias,Kit Festa Médio,Kits,2,180.0,Pix,Nova Iguaçu
245,2025-01-24,Nathan Cavalcanti,Kit Festa Médio,Kits,3,180.0,Pix,Nova Iguaçu
246,2025-03-01,Danilo Cardoso,Kit Festa Pequeno,Kits,4,120.0,Pix,Niterói
247,2025-03-28,Camila Araújo,Brigadeiro Gourmet,Doces,5,3.5,Pix,Niterói
248,2025-01-26,Danilo Nunes,Kit Festa Pequeno,Kits,1,120.0,Pix,Duque de Caxias
249,2025-04-23,Pedro Henrique da Rocha,Kit Festa Pequeno,Kits,4,120.0,Dinheiro,Niterói
250,2025-03-20,Cecília Lopes,Kit Festa Médio,Kits,1,180.0,Cartão,Nova Iguaçu
251,2025-04-05,Miguel Pinto,Torta de Morango,Tortas,1,42.0,Pix,Rio de Janeiro
252,2025-02-17,Kevin Caldeira,Kit Festa Médio,Kits,1,180.0,Dinheiro,Niterói
253,2025-05-08,Lorena Pereira,Kit Festa Pequeno,Kits,2,120.0,Cartão,Duque de Caxias
254,2025-03-23,Vitor Hugo Mendes,Torta de Limão,Tortas,3,40.0,Dinheiro,Duque de Caxias
255,2025-05-13,Ana Lívia Ferreira,Bolo de Chocolate,Bolos,3,38.0,Dinheiro,Nova Iguaçu
256,2025-01-21,Miguel das Neves,Kit Festa Pequeno,Kits,3,120.0,Dinheiro,Duque de Caxias
257,2025-04-22,Laura Teixeira,Bolo de Cenoura,Bolos,5,35.0,Cartão,Niterói
258,2025-05-14,Ana Sophia Caldeira,Torta de Limão,Tortas,2,40.0,Dinheiro,Rio de Janeiro
259,2025-04-30,João Lucas Sales,Kit Festa Pequeno,Kits,1,120.0,Dinheiro,Rio de Janeiro
260,2025-02-17,Bryan da Costa,Kit Festa Médio,Kits,2,180.0,Dinheiro,São Gonçalo
261,2025-02-05,Fernando Pereira,Bolo de Cenoura,Bolos,1,35.0,Pix,Rio de Janeiro
262,2025-02-11,Paulo Cavalcanti,Torta de Limão,Tortas,3,40.0,Pix,Duque de Caxias
263,2025-04-26,Cauê Barros,Brownie,Doces,2,6.0,Dinheiro,Duque de Caxias
264,2025-02-14,Marcelo Nascimento,Brownie,Doces,2,6.0,Cartão,Rio de Janeiro
265,2025-04-13,Daniel Moreira,Kit Festa Pequeno,Kits,5,120.0,Dinheiro,Niterói
266,2025-04-21,Alexandre Martins,Kit Festa Médio,Kits,5,180.0,Cartão,Niterói
267,2025-04-06,Vitor Hugo Nunes,Kit Festa Médio,Kits,3,180.0,Pix,São Gonçalo
268,2025-03-08,Felipe Viana,Bolo de Cenoura,Bolos,4,35.0,Pix,Nova Iguaçu
269,2025-03-17,Murilo Aragão,Brownie,Doces,1,6.0,Pix,São Gonçalo
270,2025-04-21,Miguel Gomes,Torta de Limão,Tortas,4,40.0,Dinheiro,São Gonçalo
271,2025-02-06,Cauã Moreira,Kit Festa Médio,Kits,3,180.0,Cartão,Duque de Caxias
272,2025-01-26,Maria Clara Carvalho,Kit Festa Médio,Kits,1,180.0,Cartão,Duque de Caxias
273,2025-02-01,Vicente Moraes,Torta de Morango,Tortas,5,42.0,Pix,São Gonçalo
274,2025-03-29,Maria Fernanda da Paz,Bolo de Cenoura,Bolos,4,35.0,Pix,Rio de Janeiro
275,2025-05-13,Maria Vitória Cavalcanti,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,Duque de Caxias
276,2025-03-29,Benício Fernandes,Torta de Limão,Tortas,2,40.0,Dinheiro,São Gonçalo
277,2025-03-02,Calebe Lopes,Brigadeiro Gourmet,Doces,2,3.5,Dinheiro,São Gonçalo
278,2025-02-16,Yago Santos,Brownie,Doces,1,6.0,Dinheiro,Rio de Janeiro
279,2025-05-04,Maria Julia Lima,Torta de Limão,Tortas,4,40.0,Cartão,Nova Iguaçu
280,2025-02-20,Ana Sophia da Mota,Torta de Morango,Tortas,2,42.0,Cartão,São Gonçalo
281,2025-03-17,Ana da Mota,Torta de Morango,Tortas,4,42.0,Cartão,Niterói
282,2025-04-16,Bruna Moraes,Brownie,Doces,5,6.0,Pix,Nova Iguaçu
283,2025-03-20,Giovanna Pires,Torta de Limão,Tortas,2,40.0,Pix,Duque de Caxias
284,2025-02-11,Isabella Lopes,Torta de Limão,Tortas,3,40.0,Cartão,Duque de Caxias
285,2025-02-28,Calebe da Rocha,Bolo de Chocolate,Bolos,2,38.0,Cartão,Duque de Caxias
286,2025-01-17,Samuel Correia,Torta de Morango,Tortas,1,42.0,Pix,Rio de Janeiro
287,2025-02-24,Maria Eduarda Duarte,Torta de Limão,Tortas,5,40.0,Cartão,Duque de Caxias
288,2025-04-27,Benjamin Oliveira,Torta de Morango,Tortas,3,42.0,Dinheiro,Duque de Caxias
289,2025-01-13,João Gabriel Jesus,Torta de Morango,Tortas,1,42.0,Dinheiro,Niterói
290,2025-02-01,Isis Gonçalves,Kit Festa Médio,Kits,1,180.0,Dinheiro,Nova Iguaçu
291,2025-05-04,Theo Costela,Torta de Morango,Tortas,5,42.0,Cartão,Rio de Janeiro
292,2025-05-08,Davi Luiz Sales,Kit Festa Médio,Kits,3,180.0,Dinheiro,Duque de Caxias
293,2025-05-02,Rafael Monteiro,Bolo de Chocolate,Bolos,2,38.0,Cartão,Rio de Janeiro
294,2025-03-30,Antônio Farias,Torta de Limão,Tortas,4,40.0,Cartão,Rio de Janeiro
295,2025-01-13,Henrique Araújo,Brigadeiro Gourmet,Doces,5,3.5,Cartão,Duque de Caxias
296,2025-03-23,Maria Cecília Melo,Kit Festa Médio,Kits,3,180.0,Dinheiro,Nova Iguaçu
297,2025-03-22,Ian Cardoso,Kit Festa Pequeno,Kits,5,120.0,Dinheiro,Niterói
298,2025-04-24,Rafaela Melo,Kit Festa Pequeno,Kits,1,120.0,Pix,Nova Iguaçu
299,2025-02-14,Marcos Vinicius Gomes,Kit Festa Pequeno,Kits,3,120.0,Cartão,São Gonçalo
300,2025-01-16,Pedro Henrique Lopes,Brigadeiro Gourmet,Doces,4,3.5,Pix,Niterói
301,2025-04-25,Enrico Alves,Torta de Morango,Tortas,1,42.0,Dinheiro,São Gonçalo
302,2025-05-03,João Miguel Caldeira,Torta de Morango,Tortas,1,42.0,Pix,São Gonçalo
303,2025-03-09,Joana Cardoso,Brigadeiro Gourmet,Doces,1,3.5,Pix,Rio de Janeiro
304,2025-04-15,Davi Rocha,Brigadeiro Gourmet,Doces,5,3.5,Cartão,Rio de Janeiro
305,2025-03-23,Mariana da Rocha,Torta de Morango,Tortas,2,42.0,Cartão,Nova Iguaçu
306,2025-01-13,Júlia Correia,Brigadeiro Gourmet,Doces,1,3.5,Dinheiro,Niterói
307,2025-05-09,Davi Lucas da Rocha,Brigadeiro Gourmet,Doces,2,3.5,Pix,Niterói
308,2025-04-16,Lucas Gabriel Lopes,Bolo de Cenoura,Bolos,3,35.0,Cartão,Niterói
309,2025-05-13,Raul Araújo,Torta de Limão,Tortas,2,40.0,Cartão,Rio de Janeiro
310,2025-01-25,Maria Cavalcanti,Brownie,Doces,1,6.0,Pix,Niterói
311,2025-03-03,Nicole Moura,Torta de Morango,Tortas,1,42.0,Cartão,São Gonçalo
312,2025-01-31,Bárbara Carvalho,Bolo de Cenoura,Bolos,2,35.0,Dinheiro,Duque de Caxias
313,2025-04-26,João Guilherme das Neves,Bolo de Chocolate,Bolos,1,38.0,Pix,Duque de Caxias
314,2025-01-22,Francisco Rodrigues,Torta de Morango,Tortas,5,42.0,Dinheiro,Rio de Janeiro
315,2025-03-26,Kaique Peixoto,Kit Festa Médio,Kits,5,180.0,Cartão,Nova Iguaçu
316,2025-05-04,Maria Cecília Novaes,Bolo de Cenoura,Bolos,5,35.0,Pix,Duque de Caxias
317,2025-02-07,Júlia Fogaça,Bolo de Cenoura,Bolos,1,35.0,Pix,Duque de Caxias
318,2025-01-15,Luiz Gustavo das Neves,Kit Festa Pequeno,Kits,1,120.0,Pix,Duque de Caxias
319,2025-02-06,Maria Clara Melo,Bolo de Chocolate,Bolos,1,38.0,Pix,Nova Iguaçu
320,2025-04-08,Renan Vieira,Brownie,Doces,1,6.0,Cartão,São Gonçalo
321,2025-04-25,Vinicius Mendes,Torta de Morango,Tortas,4,42.0,Dinheiro,Nova Iguaçu
322,2025-05-12,André Pereira,Torta de Limão,Tortas,4,40.0,Dinheiro,Nova Iguaçu
323,2025-01-17,Elisa Correia,Kit Festa Pequeno,Kits,1,120.0,Dinheiro,Rio de Janeiro
324,2025-03-28,Agatha Cavalcanti,Brigadeiro Gourmet,Doces,4,3.5,Pix,Niterói
325,2025-03-26,Juan Freitas,Kit Festa Pequeno,Kits,3,120.0,Pix,Duque de Caxias
326,2025-04-13,Yuri Viana,Kit Festa Pequeno,Kits,1,120.0,Pix,Duque de Caxias
327,2025-02-07,Alana Fogaça,Torta de Morango,Tortas,3,42.0,Pix,Niterói
328,2025-03-20,Ian Moreira,Kit Festa Médio,Kits,1,180.0,Cartão,Rio de Janeiro
329,2025-04-20,Julia Barbosa,Bolo de Chocolate,Bolos,4,38.0,Cartão,São Gonçalo
330,2025-03-14,Cauã Moreira,Brownie,Doces,5,6.0,Cartão,Nova Iguaçu
331,2025-04-16,Marcos Vinicius da Mota,Torta de Morango,Tortas,1,42.0,Pix,São Gonçalo
332,2025-04-26,Luiz Gustavo da Mota,Kit Festa Pequeno,Kits,1,120.0,Pix,Nova Iguaçu
333,2025-02-28,Fernando da Cunha,Torta de Limão,Tortas,3,40.0,Cartão,Nova Iguaçu
334,2025-05-09,Francisco Rocha,Brigadeiro Gourmet,Doces,2,3.5,Dinheiro,Duque de Caxias
335,2025-03-07,Davi Lucca Nogueira,Brigadeiro Gourmet,Doces,1,3.5,Pix,Nova Iguaçu
336,2025-03-13,Maria Vitória Costa,Torta de Morango,Tortas,1,42.0,Pix,Nova Iguaçu
337,2025-01-18,Benjamin Moura,Brigadeiro Gourmet,Doces,4,3.5,Dinheiro,Nova Iguaçu
338,2025-01-23,Joaquim Teixeira,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,São Gonçalo
339,2025-03-10,Francisco Porto,Bolo de Cenoura,Bolos,2,35.0,Pix,São Gonçalo
340,2025-05-09,Juan Gomes,Torta de Morango,Tortas,3,42.0,Cartão,Niterói
341,2025-03-31,Eduarda Sales,Brownie,Doces,5,6.0,Dinheiro,Duque de Caxias
342,2025-02-04,Mariane Peixoto,Bolo de Chocolate,Bolos,2,38.0,Dinheiro,Rio de Janeiro
343,2025-02-21,Heloísa Rezende,Bolo de Chocolate,Bolos,5,38.0,Cartão,Duque de Caxias
344,2025-05-10,Lucas Gabriel Nunes,Kit Festa Pequeno,Kits,4,120.0,Pix,Niterói
345,2025-04-18,Benício Cunha,Torta de Morango,Tortas,3,42.0,Dinheiro,São Gonçalo
346,2025-03-10,Mariane Porto,Bolo de Chocolate,Bolos,1,38.0,Cartão,Niterói
347,2025-03-08,Juan Cardoso,Bolo de Cenoura,Bolos,1,35.0,Pix,Duque de Caxias
348,2025-03-18,Enzo Gabriel Gonçalves,Kit Festa Pequeno,Kits,4,120.0,Dinheiro,Duque de Caxias
349,2025-05-03,Thiago Nunes,Kit Festa Pequeno,Kits,3,120.0,Cartão,Nova Iguaçu
350,2025-02-26,Enzo Rezende,Bolo de Chocolate,Bolos,3,38.0,Pix,Rio de Janeiro
351,2025-03-10,Sarah Caldeira,Torta de Limão,Tortas,5,40.0,Pix,Nova Iguaçu
352,2025-03-26,Vitor Silveira,Torta de Limão,Tortas,1,40.0,Cartão,Duque de Caxias
353,2025-02-15,Kevin da Mata,Bolo de Cenoura,Bolos,1,35.0,Cartão,São Gonçalo
354,2025-04-25,Arthur Costa,Brigadeiro Gourmet,Doces,2,3.5,Pix,São Gonçalo
355,2025-03-16,Eduarda Pereira,Torta de Morango,Tortas,1,42.0,Cartão,Duque de Caxias
356,2025-03-25,Nicolas Araújo,Kit Festa Pequeno,Kits,2,120.0,Cartão,Duque de Caxias
357,2025-03-16,Juliana Pires,Brigadeiro Gourmet,Doces,5,3.5,Dinheiro,São Gonçalo
358,2025-03-29,Luiz Fernando Costa,Bolo de Chocolate,Bolos,4,38.0,Dinheiro,Rio de Janeiro
359,2025-04-08,Fernando Monteiro,Kit Festa Pequeno,Kits,1,120.0,Pix,Rio de Janeiro
360,2025-02-09,André Silveira,Torta de Morango,Tortas,5,42.0,Pix,Nova Iguaçu
361,2025-02-28,Vitor Carvalho,Kit Festa Pequeno,Kits,4,120.0,Pix,Rio de Janeiro
362,2025-01-13,João Pedro Lima,Kit Festa Pequeno,Kits,1,120.0,Pix,Niterói
363,2025-01-19,Luna das Neves,Kit Festa Médio,Kits,3,180.0,Cartão,Duque de Caxias
364,2025-01-31,Davi Lucas Nogueira,Bolo de Chocolate,Bolos,2,38.0,Pix,Nova Iguaçu
365,2025-02-09,Maria Fernanda Silva,Kit Festa Pequeno,Kits,5,120.0,Cartão,Duque de Caxias
366,2025-01-27,Heitor Teixeira,Torta de Limão,Tortas,3,40.0,Cartão,São Gonçalo
367,2025-05-14,Luiza Almeida,Brownie,Doces,1,6.0,Dinheiro,Rio de Janeiro
368,2025-03-14,Caio Peixoto,Brigadeiro Gourmet,Doces,3,3.5,Pix,Niterói
369,2025-05-11,Beatriz Cunha,Brigadeiro Gourmet,Doces,1,3.5,Cartão,São Gonçalo
370,2025-04-11,Fernando Moura,Brigadeiro Gourmet,Doces,2,3.5,Dinheiro,Niterói
371,2025-04-14,Clarice Ribeiro,Bolo de Chocolate,Bolos,2,38.0,Dinheiro,Duque de Caxias
372,2025-03-03,Rafaela Rezende,Kit Festa Médio,Kits,5,180.0,Dinheiro,Duque de Caxias
373,2025-04-19,João Gabriel da Conceição,Torta de Morango,Tortas,3,42.0,Cartão,Duque de Caxias
374,2025-04-28,Agatha Oliveira,Bolo de Chocolate,Bolos,4,38.0,Pix,São Gonçalo
375,2025-04-04,João Felipe Barbosa,Torta de Limão,Tortas,5,40.0,Cartão,São Gonçalo
376,2025-04-07,Calebe da Cruz,Bolo de Chocolate,Bolos,3,38.0,Pix,Duque de Caxias
377,2025-04-15,Valentina Pires,Bolo de Cenoura,Bolos,1,35.0,Pix,São Gonçalo
378,2025-02-18,Ana Clara Duarte,Bolo de Chocolate,Bolos,1,38.0,Dinheiro,Nova Iguaçu
379,2025-02-20,Beatriz Araújo,Kit Festa Pequeno,Kits,4,120.0,Dinheiro,Nova Iguaçu
380,2025-03-03,Miguel Fogaça,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,Niterói
381,2025-03-16,Kaique da Costa,Torta de Morango,Tortas,5,42.0,Pix,Nova Iguaçu
382,2025-02-15,Clara Costela,Brownie,Doces,1,6.0,Pix,Rio de Janeiro
383,2025-03-10,João da Conceição,Torta de Morango,Tortas,1,42.0,Dinheiro,Niterói
384,2025-03-09,Pedro Silveira,Bolo de Cenoura,Bolos,2,35.0,Dinheiro,Duque de Caxias
385,2025-02-27,Natália Pires,Kit Festa Médio,Kits,5,180.0,Dinheiro,Nova Iguaçu
386,2025-01-28,André Cunha,Brownie,Doces,3,6.0,Pix,São Gonçalo
387,2025-02-24,Clara da Costa,Kit Festa Pequeno,Kits,4,120.0,Pix,Nova Iguaçu
388,2025-04-13,Letícia da Luz,Bolo de Cenoura,Bolos,3,35.0,Cartão,São Gonçalo
389,2025-04-26,Enzo Gabriel da Mata,Bolo de Chocolate,Bolos,5,38.0,Dinheiro,Duque de Caxias
390,2025-04-21,Beatriz Sales,Torta de Limão,Tortas,3,40.0,Dinheiro,Nova Iguaçu
391,2025-03-26,Isabel Moura,Brownie,Doces,3,6.0,Cartão,Nova Iguaçu
392,2025-01-16,Thales da Mata,Brownie,Doces,3,6.0,Pix,Duque de Caxias
393,2025-04-04,Clara Porto,Brownie,Doces,5,6.0,Dinheiro,Rio de Janeiro
394,2025-03-25,Pietra Moreira,Torta de Limão,Tortas,5,40.0,Pix,São Gonçalo
395,2025-02-02,Maria Vitória Barros,Brownie,Doces,5,6.0,Cartão,Duque de Caxias
396,2025-02-20,Erick Sales,Torta de Morango,Tortas,1,42.0,Pix,São Gonçalo
397,2025-01-15,Murilo da Paz,Brownie,Doces,2,6.0,Pix,Duque de Caxias
398,2025-01-31,Eduardo Gonçalves,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Niterói
399,2025-04-07,Maria Clara Ramos,Bolo de Chocolate,Bolos,3,38.0,Cartão,Nova Iguaçu
400,2025-04-15,Matheus Almeida,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,Niterói
401,2025-05-11,Thales Correia,Kit Festa Pequeno,Kits,2,120.0,Cartão,Niterói
402,2025-04-13,Ana Clara Araújo,Brownie,Doces,4,6.0,Cartão,Duque de Caxias
403,2025-03-20,Isis da Mata,Torta de Morango,Tortas,2,42.0,Pix,Nova Iguaçu
404,2025-03-26,Maria Sophia Moraes,Torta de Limão,Tortas,4,40.0,Cartão,Nova Iguaçu
405,2025-01-27,Augusto Almeida,Brigadeiro Gourmet,Doces,3,3.5,Pix,Niterói
406,2025-03-04,Julia Gomes,Torta de Morango,Tortas,5,42.0,Pix,Duque de Caxias
407,2025-05-02,Nicole Lopes,Torta de Limão,Tortas,4,40.0,Dinheiro,Nova Iguaçu
408,2025-04-18,Kevin Farias,Kit Festa Pequeno,Kits,2,120.0,Cartão,Nova Iguaçu
409,2025-04-30,Clara Caldeira,Brownie,Doces,3,6.0,Cartão,Duque de Caxias
410,2025-02-15,Cauê da Conceição,Torta de Morango,Tortas,5,42.0,Cartão,Nova Iguaçu
411,2025-03-31,Gustavo Henrique Barros,Bolo de Chocolate,Bolos,3,38.0,Cartão,Niterói
412,2025-03-21,Heloísa Azevedo,Torta de Limão,Tortas,4,40.0,Dinheiro,Niterói
413,2025-04-06,João Vitor Correia,Kit Festa Pequeno,Kits,1,120.0,Cartão,Duque de Caxias
414,2025-05-03,Brenda Araújo,Torta de Morango,Tortas,1,42.0,Pix,Rio de Janeiro
415,2025-05-02,Melissa Silveira,Kit Festa Pequeno,Kits,5,120.0,Pix,Niterói
416,2025-03-28,Alice Pinto,Kit Festa Pequeno,Kits,1,120.0,Pix,Niterói
417,2025-04-11,Luiz Henrique da Mata,Bolo de Cenoura,Bolos,3,35.0,Cartão,São Gonçalo
418,2025-04-03,Júlia da Paz,Brownie,Doces,2,6.0,Cartão,São Gonçalo
419,2025-02-22,Otávio Barbosa,Kit Festa Médio,Kits,2,180.0,Dinheiro,Duque de Caxias
420,2025-02-23,Leandro Freitas,Kit Festa Médio,Kits,5,180.0,Cartão,Rio de Janeiro
421,2025-02-11,Yago Cavalcanti,Bolo de Cenoura,Bolos,3,35.0,Cartão,Niterói
422,2025-05-14,Cauê Porto,Kit Festa Pequeno,Kits,1,120.0,Pix,Niterói
423,2025-04-30,Bruna Dias,Torta de Limão,Tortas,1,40.0,Cartão,Niterói
424,2025-04-07,Pietro Fogaça,Kit Festa Pequeno,Kits,5,120.0,Pix,Rio de Janeiro
425,2025-04-24,Gabrielly da Paz,Bolo de Chocolate,Bolos,4,38.0,Dinheiro,Nova Iguaçu
426,2025-03-24,Yago da Conceição,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,Niterói
427,2025-04-29,Augusto Cardoso,Brownie,Doces,3,6.0,Pix,Rio de Janeiro
428,2025-04-19,Danilo Santos,Torta de Morango,Tortas,2,42.0,Dinheiro,Duque de Caxias
429,2025-04-23,Anthony Oliveira,Brownie,Doces,1,6.0,Dinheiro,São Gonçalo
430,2025-04-18,João Vitor Melo,Bolo de Chocolate,Bolos,5,38.0,Dinheiro,Nova Iguaçu
431,2025-04-19,João Gabriel da Mata,Bolo de Cenoura,Bolos,4,35.0,Pix,Rio de Janeiro
432,2025-04-23,Diego Moura,Kit Festa Pequeno,Kits,3,120.0,Pix,Rio de Janeiro
433,2025-02-22,Emanuelly Moura,Torta de Morango,Tortas,1,42.0,Pix,Niterói
