venda_id,data_venda,cliente_nome,produto,categoria,quantidade,preco_unitario,pagamento,cidade
434,2025-04-22,Arthur Melo,Bolo de Chocolate,Bolos,5,38.0,Dinheiro,São Gonçalo
435,2025-02-12,Maria Luiza da Cruz,Brownie,Doces,1,6.0,Pix,Nova Iguaçu
436,2025-03-14,Lavínia Nunes,Torta de Morango,Tortas,2,42.0,Dinheiro,Duque de Caxias
437,2025-03-18,Benício Cardoso,Kit Festa Médio,Kits,2,180.0,Cartão,Rio de Janeiro
438,2025-04-03,Sarah Fogaça,Kit Festa Médio,Kits,1,180.0,Pix,Niterói
439,2025-03-17,Vitória Nunes,Bolo de Cenoura,Bolos,2,35.0,Cartão,São Gonçalo
440,2025-03-07,Otávio Barbosa,Torta de Limão,Tortas,5,40.0,Pix,Nova Iguaçu
441,2025-03-11,João Campos,Kit Festa Médio,Kits,3,180.0,Cartão,Niterói
442,2025-04-16,Clarice Porto,Torta de Limão,Tortas,3,40.0,Cartão,São Gonçalo
443,2025-05-09,Ana Sophia Nogueira,Torta de Limão,Tortas,1,40.0,Pix,Duque de Caxias
444,2025-04-25,Lucas das Neves,Kit Festa Pequeno,Kits,4,120.0,Pix,São Gonçalo
445,2025-04-02,Yuri Vieira,Brownie,Doces,4,6.0,Dinheiro,Duque de Caxias
446,2025-01-25,Isis Souza,Torta de Morango,Tortas,5,42.0,Pix,Rio de Janeiro
447,2025-04-10,André Porto,Kit Festa Pequeno,Kits,1,120.0,Pix,Nova Iguaçu
448,2025-04-27,Yuri Silva,Brownie,Doces,5,6.0,Pix,São Gonçalo
449,2025-05-06,Felipe Rodrigues,Bolo de Chocolate,Bolos,1,38.0,Pix,São Gonçalo
450,2025-04-11,Alice Azevedo,Torta de Limão,Tortas,4,40.0,Dinheiro,Duque de Caxias
451,2025-02-03,Alice Peixoto,Brownie,Doces,4,6.0,Pix,Duque de Caxias
452,2025-04-09,Otávio Gonçalves,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,Duque de Caxias
453,2025-02-23,João Pedro da Conceição,Torta de Limão,Tortas,1,40.0,Cartão,Duque de Caxias
454,2025-03-19,Luiz Fernando Gonçalves,Torta de Morango,Tortas,5,42.0,Dinheiro,Niterói
455,2025-04-12,Alana Duarte,Bolo de Cenoura,Bolos,2,35.0,Dinheiro,Duque de Caxias
456,2025-03-15,Bruno da Cruz,Bolo de Cenoura,Bolos,2,35.0,Cartão,Niterói
457,2025-02-11,Vinicius Duarte,Torta de Morango,Tortas,3,42.0,Pix,Nova Iguaçu
458,2025-04-21,Vicente Almeida,Bolo de Cenoura,Bolos,5,35.0,Cartão,Duque de Caxias
459,2025-04-16,Sofia Cardoso,Torta de Morango,Tortas,3,42.0,Pix,Rio de Janeiro
460,2025-05-05,Maitê Mendes,Brownie,Doces,5,6.0,Pix,Duque de Caxias
461,2025-05-03,Júlia da Costa,Torta de Morango,Tortas,3,42.0,Cartão,Rio de Janeiro
462,2025-03-07,Caio Carvalho,Bolo de Cenoura,Bolos,2,35.0,Pix,Nova Iguaçu
463,2025-03-30,Eduarda Ribeiro,Kit Festa Pequeno,Kits,5,120.0,Cartão,São Gonçalo
464,2025-01-27,Maria Eduarda Gonçalves,Torta de Limão,Tortas,4,40.0,Cartão,Nova Iguaçu
465,2025-04-03,Bruno Caldeira,Torta de Limão,Tortas,4,40.0,Cartão,Rio de Janeiro
466,2025-02-14,Luiz Fernando Pinto,Brownie,Doces,1,6.0,Pix,Niterói
467,2025-02-05,Bianca Nogueira,Kit Festa Médio,Kits,1,180.0,Dinheiro,São Gonçalo
468,2025-04-12,Ana Julia Souza,Torta de Morango,Tortas,1,42.0,Dinheiro,Nova Iguaçu
469,2025-02-01,Emanuella Teixeira,Torta de Limão,Tortas,3,40.0,Cartão,Niterói
470,2025-03-08,Heitor Duarte,Torta de Morango,Tortas,5,42.0,Cartão,Rio de Janeiro
471,2025-02-22,Catarina Campos,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Duque de Caxias
472,2025-05-11,Lavínia Monteiro,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,Nova Iguaçu
473,2025-02-16,Maria Julia Nunes,Torta de Morango,Tortas,4,42.0,Dinheiro,Niterói
474,2025-02-16,Bernardo Novaes,Bolo de Chocolate,Bolos,1,38.0,Pix,Duque de Caxias
475,2025-01-26,Emanuel Monteiro,Kit Festa Médio,Kits,5,180.0,Pix,Duque de Caxias
476,2025-04-29,Lucas Monteiro,Bolo de Chocolate,Bolos,2,38.0,Pix,Rio de Janeiro
477,2025-04-07,Samuel da Luz,Kit Festa Médio,Kits,4,180.0,Dinheiro,Nova Iguaçu
478,2025-04-16,Pietra Melo,Torta de Morango,Tortas,2,42.0,Dinheiro,Nova Iguaçu
479,2025-02-25,Pedro Melo,Brownie,Doces,2,6.0,Pix,Nova Iguaçu
480,2025-03-01,Alana Melo,Bolo de Cenoura,Bolos,1,35.0,Dinheiro,Niterói
481,2025-02-07,Kaique Lima,Torta de Limão,Tortas,2,40.0,Cartão,São Gonçalo
482,2025-02-02,Breno Rezende,Brigadeiro Gourmet,Doces,3,3.5,Dinheiro,São Gonçalo
483,2025-04-29,Rebeca Alves,Bolo de Chocolate,Bolos,3,38.0,Cartão,Nova Iguaçu
484,2025-03-10,Vicente Carvalho,Torta de Limão,Tortas,2,40.0,Dinheiro,São Gonçalo
485,2025-03-14,Miguel Barros,Bolo de Chocolate,Bolos,5,38.0,Dinheiro,Niterói
486,2025-02-10,Ana Carolina Vieira,Brownie,Doces,2,6.0,Dinheiro,Nova Iguaçu
487,2025-01-28,Otávio da Paz,Torta de Morango,Tortas,5,42.0,Cartão,Rio de Janeiro
488,2025-02-11,Erick Silva,Bolo de Chocolate,Bolos,1,38.0,Dinheiro,Nova Iguaçu
489,2025-03-22,Valentina Novaes,Torta de Limão,Tortas,2,40.0,Dinheiro,Duque de Caxias
490,2025-01-14,Luna Martins,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,Nova Iguaçu
491,2025-03-13,Juliana Freitas,Torta de Limão,Tortas,3,40.0,Pix,Niterói
492,2025-02-01,Alícia Santos,Kit Festa Pequeno,Kits,3,120.0,Pix,Rio de Janeiro
493,2025-04-28,Maria Julia Moraes,Bolo de Cenoura,Bolos,2,35.0,Pix,Duque de Caxias
494,2025-03-25,Vitor da Conceição,Kit Festa Médio,Kits,4,180.0,Cartão,São Gonçalo
495,2025-04-24,Pedro Lucas Santos,Brownie,Doces,3,6.0,Dinheiro,São Gonçalo
496,2025-04-07,Ana Fernandes,Torta de Morango,Tortas,4,42.0,Cartão,São Gonçalo
497,2025-04-24,Isabel Nascimento,Bolo de Chocolate,Bolos,3,38.0,Cartão,Duque de Caxias
498,2025-03-13,Maria Julia Dias,Bolo de Chocolate,Bolos,3,38.0,Pix,Niterói
499,2025-04-03,Alícia Araújo,Brownie,Doces,1,6.0,Cartão,São Gonçalo
500,2025-02-22,Bárbara Duarte,Kit Festa Pequeno,Kits,5,120.0,Pix,Niterói
501,2025-05-06,Marcos Vinicius Duarte,Brownie,Doces,3,6.0,Dinheiro,São Gonçalo
502,2025-04-19,Maria Pereira,Brigadeiro Gourmet,Doces,2,3.5,Pix,Nova Iguaçu
503,2025-01-27,Davi Lucca das Neves,Kit Festa Médio,Kits,4,180.0,Pix,Duque de Caxias
504,2025-02-04,Sophia Viana,Bolo de Cenoura,Bolos,1,35.0,Pix,Nova Iguaçu
505,2025-04-21,Stephany Caldeira,Kit Festa Médio,Kits,2,180.0,Cartão,Nova Iguaçu
506,2025-01-29,Murilo Duarte,Torta de Morango,Tortas,1,42.0,Cartão,São Gonçalo
507,2025-03-06,Lucas Novaes,Kit Festa Médio,Kits,5,180.0,Dinheiro,Duque de Caxias
508,2025-04-24,Vicente Nogueira,Torta de Limão,Tortas,5,40.0,Cartão,Rio de Janeiro
509,2025-03-11,Joana Moreira,Kit Festa Pequeno,Kits,2,120.0,Pix,São Gonçalo
510,2025-04-15,João Miguel Oliveira,Kit Festa Pequeno,Kits,3,120.0,Cartão,Duque de Caxias
511,2025-01-30,Sofia da Paz,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,Niterói
512,2025-03-19,João Vitor Teixeira,Torta de Morango,Tortas,5,42.0,Pix,Rio de Janeiro
513,2025-04-15,Rodrigo Rocha,Kit Festa Pequeno,Kits,5,120.0,Pix,Nova Iguaçu
514,2025-01-19,Sabrina Moura,Torta de Limão,Tortas,5,40.0,Dinheiro,Nova Iguaçu
515,2025-02-10,Vinicius Gomes,Bolo de Chocolate,Bolos,2,38.0,Cartão,Duque de Caxias
516,2025-02-11,Eloah Sales,Torta de Morango,Tortas,3,42.0,Dinheiro,São Gonçalo
517,2025-03-09,Letícia Martins,Brownie,Doces,2,6.0,Dinheiro,Nova Iguaçu
518,2025-03-13,Anthony Silveira,Kit Festa Pequeno,Kits,5,120.0,Cartão,Rio de Janeiro
519,2025-02-21,Lívia Barros,Bolo de Cenoura,Bolos,2,35.0,Dinheiro,São Gonçalo
520,2025-05-06,Carlos Eduardo Dias,Kit Festa Médio,Kits,5,180.0,Pix,Niterói
521,2025-05-08,Daniela Silva,Brownie,Doces,3,6.0,Dinheiro,São Gonçalo
522,2025-04-12,Levi Ramos,Brownie,Doces,4,6.0,Dinheiro,São Gonçalo
523,2025-03-03,Pedro Teixeira,Torta de Morango,Tortas,5,42.0,Dinheiro,Nova Iguaçu
524,2025-04-27,Emanuella da Rosa,Kit Festa Médio,Kits,5,180.0,Pix,Duque de Caxias
525,2025-03-20,Ana Carolina Martins,Bolo de Cenoura,Bolos,3,35.0,Pix,Rio de Janeiro
526,2025-04-19,Maria Fernanda Porto,Kit Festa Pequeno,Kits,5,120.0,Pix,Rio de Janeiro
527,2025-05-09,Cecília Ferreira,Kit Festa Médio,Kits,3,180.0,Dinheiro,Nova Iguaçu
528,2025-05-12,Nina Campos,Brigadeiro Gourmet,Doces,1,3.5,Dinheiro,Duque de Caxias
529,2025-05-14,Stella Sales,Brownie,Doces,5,6.0,Dinheiro,Nova Iguaçu
530,2025-02-08,Luiz Otávio da Cruz,Kit Festa Pequeno,Kits,2,120.0,Dinheiro,Niterói
531,2025-01-21,Samuel Monteiro,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,Rio de Janeiro
532,2025-02-16,Joana Jesus,Brigadeiro Gourmet,Doces,1,3.5,Pix,São Gonçalo
533,2025-05-03,Ana Carolina da Luz,Kit Festa Pequeno,Kits,2,120.0,Pix,Niterói
534,2025-03-21,Eloah Moreira,Kit Festa Pequeno,Kits,5,120.0,Dinheiro,Duque de Caxias
535,2025-03-23,Larissa Castro,Bolo de Cenoura,Bolos,2,35.0,Dinheiro,Niterói
536,2025-02-14,Joaquim Fernandes,Torta de Morango,Tortas,4,42.0,Dinheiro,Duque de Caxias
537,2025-04-21,Levi Jesus,Torta de Morango,Tortas,2,42.0,Pix,Nova Iguaçu
538,2025-04-08,Joaquim Dias,Torta de Morango,Tortas,5,42.0,Pix,São Gonçalo
539,2025-04-16,Marcelo Ferreira,Kit Festa Médio,Kits,2,180.0,Cartão,São Gonçalo
540,2025-03-19,Camila Barros,Torta de Limão,Tortas,2,40.0,Pix,São Gonçalo
541,2025-05-06,Milena Aragão,Brigadeiro Gourmet,Doces,4,3.5,Pix,Duque de Caxias
542,2025-02-26,Alice Viana,Torta de Morango,Tortas,5,42.0,Dinheiro,São Gonçalo
543,2025-05-07,João Miguel Cardoso,Torta de Limão,Tortas,1,40.0,Dinheiro,Nova Iguaçu
544,2025-01-17,Ana Carolina Moreira,Kit Festa Pequeno,Kits,4,120.0,Pix,Niterói
545,2025-02-17,Mariane da Rosa,Torta de Limão,Tortas,1,40.0,Pix,Rio de Janeiro
546,2025-04-02,Pedro Lucas Ferreira,Torta de Morango,Tortas,4,42.0,Dinheiro,São Gonçalo
547,2025-02-17,Ana Vitória da Conceição,Kit Festa Médio,Kits,2,180.0,Cartão,Nova Iguaçu
548,2025-01-24,Thales Correia,Torta de Limão,Tortas,5,40.0,Dinheiro,São Gonçalo
549,2025-05-01,Isabel Araújo,Brownie,Doces,1,6.0,Dinheiro,Nova Iguaçu
550,2025-04-24,João Miguel Viana,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Nova Iguaçu
551,2025-01-30,Levi Ferreira,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Rio de Janeiro
552,2025-02-13,Marcos Vinicius Almeida,Kit Festa Pequeno,Kits,3,120.0,Dinheiro,Duque de Caxias
553,2025-02-17,Bruno Cardoso,Bolo de Chocolate,Bolos,2,38.0,Cartão,Nova Iguaçu
554,2025-04-26,Luiz Otávio da Luz,Brownie,Doces,4,6.0,Dinheiro,Duque de Caxias
555,2025-03-04,Erick Dias,Kit Festa Médio,Kits,2,180.0,Pix,São Gonçalo
556,2025-05-06,Carolina Rodrigues,Torta de Limão,Tortas,1,40.0,Cartão,Nova Iguaçu
557,2025-04-06,Diego Alves,Brigadeiro Gourmet,Doces,5,3.5,Dinheiro,Rio de Janeiro
558,2025-03-06,Felipe da Conceição,Brownie,Doces,4,6.0,Cartão,Rio de Janeiro
559,2025-01-16,Lavínia da Luz,Kit Festa Pequeno,Kits,4,120.0,Cartão,São Gonçalo
560,2025-02-10,Davi da Luz,Bolo de Cenoura,Bolos,1,35.0,Pix,Nova Iguaçu
561,2025-05-06,Luiz Miguel da Rosa,Bolo de Chocolate,Bolos,3,38.0,Pix,Duque de Caxias
562,2025-02-14,Melissa Gonçalves,Kit Festa Médio,Kits,2,180.0,Dinheiro,Duque de Caxias
563,2025-03-28,Maria Alice da Rosa,Torta de Limão,Tortas,2,40.0,Cartão,São Gonçalo
564,2025-03-28,Pedro Gonçalves,Brownie,Doces,4,6.0,Dinheiro,São Gonçalo
565,2025-01-18,Ryan Ribeiro,Brownie,Doces,1,6.0,Dinheiro,São Gonçalo
566,2025-05-07,Catarina Jesus,Torta de Limão,Tortas,5,40.0,Dinheiro,Niterói
567,2025-03-30,Levi Martins,Brownie,Doces,5,6.0,Dinheiro,Duque de Caxias
568,2025-01-31,Bárbara Gomes,Kit Festa Pequeno,Kits,5,120.0,Pix,Rio de Janeiro
569,2025-01-31,Rebeca Dias,Kit Festa Pequeno,Kits,1,120.0,Cartão,Niterói
570,2025-02-01,Gabrielly Barros,Kit Festa Médio,Kits,3,180.0,Cartão,Rio de Janeiro
571,2025-04-24,Luiz Fernando Jesus,Torta de Limão,Tortas,4,40.0,Cartão,Duque de Caxias
572,2025-04-04,Valentina Martins,Torta de Limão,Tortas,3,40.0,Pix,Nova Iguaçu
573,2025-02-04,Davi Nogueira,Bolo de Cenoura,Bolos,3,35.0,Dinheiro,São Gonçalo
574,2025-03-04,Ana Sophia Correia,Brigadeiro Gourmet,Doces,1,3.5,Dinheiro,Rio de Janeiro
575,2025-03-01,Marcela Rodrigues,Kit Festa Médio,Kits,3,180.0,Cartão,Duque de Caxias
576,2025-03-21,Bárbara Gomes,Torta de Limão,Tortas,1,40.0,Dinheiro,São Gonçalo
577,2025-04-16,Enzo Gabriel Ribeiro,Torta de Morango,Tortas,5,42.0,Cartão,Niterói
578,2025-04-25,Maysa Melo,Brownie,Doces,4,6.0,Cartão,Duque de Caxias
579,2025-05-14,Maria Sophia Ferreira,Torta de Morango,Tortas,4,42.0,Dinheiro,Nova Iguaçu
580,2025-04-10,Ana Julia Souza,Kit Festa Médio,Kits,5,180.0,Dinheiro,Niterói
581,2025-04-03,Mirella da Mata,Brigadeiro Gourmet,Doces,5,3.5,Cartão,Nova Iguaçu
582,2025-03-28,Emanuel Pereira,Kit Festa Médio,Kits,5,180.0,Dinheiro,São Gonçalo
583,2025-02-21,Laura Campos,Bolo de Chocolate,Bolos,5,38.0,Cartão,Rio de Janeiro
584,2025-01-13,Rafaela Nascimento,Brigadeiro Gourmet,Doces,5,3.5,Dinheiro,Niterói
585,2025-04-26,Guilherme Pereira,Brownie,Doces,3,6.0,Dinheiro,Duque de Caxias
586,2025-02-28,João Felipe Souza,Bolo de Chocolate,Bolos,2,38.0,Dinheiro,Nova Iguaçu
587,2025-04-25,Pedro Henrique Viana,Kit Festa Médio,Kits,1,180.0,Dinheiro,Duque de Caxias
588,2025-04-04,Ana Júlia Cavalcanti,Bolo de Cenoura,Bolos,4,35.0,Cartão,Nova Iguaçu
589,2025-01-21,Natália Sales,Kit Festa Pequeno,Kits,4,120.0,Dinheiro,Rio de Janeiro
590,2025-03-24,Laura Lopes,Kit Festa Médio,Kits,3,180.0,Dinheiro,Rio de Janeiro
591,2025-02-24,Helena Alves,Kit Festa Pequeno,Kits,3,120.0,Cartão,Niterói
592,2025-01-15,Nina Gonçalves,Bolo de Chocolate,Bolos,1,38.0,Pix,São Gonçalo
593,2025-04-22,Pedro Miguel Santos,Bolo de Chocolate,Bolos,5,38.0,Cartão,Rio de Janeiro
594,2025-03-27,Evelyn Cavalcanti,Kit Festa Médio,Kits,1,180.0,Pix,Duque de Caxias
595,2025-03-22,Luiz Henrique Sales,Brownie,Doces,2,6.0,Dinheiro,Duque de Caxias
596,2025-02-19,Mariana Correia,Torta de Morango,Tortas,4,42.0,Pix,Duque de Caxias
597,2025-05-06,João Felipe Pereira,Kit Festa Pequeno,Kits,1,120.0,Dinheiro,Nova Iguaçu
598,2025-03-04,Anthony Lopes,Brownie,Doces,3,6.0,Cartão,Niterói
599,2025-02-03,Lorena Silva,Kit Festa Pequeno,Kits,5,120.0,Cartão,Niterói
600,2025-04-04,Eloah Moreira,Bolo de Cenoura,Bolos,1,35.0,Pix,Duque de Caxias
601,2025-02-19,Joaquim Lopes,Kit Festa Pequeno,Kits,5,120.0,Pix,Niterói
602,2025-01-18,Pedro Miguel Pires,Brigadeiro Gourmet,Doces,4,3.5,Pix,Niterói
603,2025-02-28,Ana Vitória Santos,Torta de Limão,Tortas,2,40.0,Dinheiro,Rio de Janeiro
604,2025-02-03,Vitor Gabriel da Cunha,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,Rio de Janeiro
605,2025-02-15,Nicolas Rodrigues,Brigadeiro Gourmet,Doces,2,3.5,Cartão,Rio de Janeiro
606,2025-05-08,Arthur Martins,Bolo de Cenoura,Bolos,4,35.0,Dinheiro,Rio de Janeiro
607,2025-01-24,Daniela Campos,Brigadeiro Gourmet,Doces,1,3.5,Pix,Duque de Caxias
608,2025-01-23,João Vitor das Neves,Brigadeiro Gourmet,Doces,5,3.5,Cartão,Rio de Janeiro
609,2025-05-04,Bruno Rocha,Brownie,Doces,5,6.0,Pix,Niterói
610,2025-03-29,Rafaela Gonçalves,Torta de Morango,Tortas,5,42.0,Dinheiro,São Gonçalo
611,2025-03-30,Heitor Dias,Brigadeiro Gourmet,Doces,3,3.5,Cartão,Nova Iguaçu
612,2025-03-28,Heitor Novaes,Brigadeiro Gourmet,Doces,4,3.5,Pix,São Gonçalo
613,2025-01-16,Ana Sophia Gonçalves,Bolo de Cenoura,Bolos,5,35.0,Dinheiro,Niterói
614,2025-03-08,Davi Luiz Novaes,Kit Festa Pequeno,Kits,5,120.0,Pix,Rio de Janeiro
615,2025-02-25,Alexia Freitas,Torta de Morango,Tortas,4,42.0,Dinheiro,São Gonçalo
616,2025-05-11,Renan Cardoso,Kit Festa Pequeno,Kits,4,120.0,Cartão,São Gonçalo
617,2025-05-10,Lucca Caldeira,Kit Festa Pequeno,Kits,2,120.0,Dinheiro,Duque de Caxias
618,2025-03-12,Isis Cardoso,Brigadeiro Gourmet,Doces,2,3.5,Pix,Niterói
619,2025-01-13,Danilo Freitas,Kit Festa Médio,Kits,1,180.0,Dinheiro,Duque de Caxias
620,2025-02-09,Gabriela Moura,Kit Festa Pequeno,Kits,5,120.0,Dinheiro,Niterói
621,2025-01-18,Lorena Lopes,Kit Festa Pequeno,Kits,2,120.0,Pix,Niterói
622,2025-01-26,Maria Alice Mendes,Torta de Morango,Tortas,1,42.0,Pix,São Gonçalo
623,2025-05-13,Bruno Dias,Bolo de Chocolate,Bolos,5,38.0,Dinheiro,Niterói
624,2025-02-11,Maria Clara Freitas,Bolo de Cenoura,Bolos,3,35.0,Pix,Nova Iguaçu
625,2025-04-24,Marcelo da Costa,Bolo de Cenoura,Bolos,1,35.0,Cartão,Nova Iguaçu
626,2025-04-13,Noah Gomes,Brigadeiro Gourmet,Doces,4,3.5,Cartão,São Gonçalo
627,2025-05-03,Isabella da Rocha,Torta de Limão,Tortas,1,40.0,Cartão,Niterói
628,2025-03-10,Isabel Jesus,Bolo de Chocolate,Bolos,4,38.0,Cartão,Nova Iguaçu
629,2025-02-28,Melissa Rocha,Brigadeiro Gourmet,Doces,4,3.5,Cartão,Nova Iguaçu
630,2025-03-18,Sofia Silveira,Torta de Morango,Tortas,3,42.0,Pix,Duque de Caxias
631,2025-02-22,Emanuelly Cavalcanti,Torta de Morango,Tortas,3,42.0,Pix,São Gonçalo
632,2025-01-27,Davi Lucca Aragão,Kit Festa Médio,Kits,4,180.0,Cartão,Duque de Caxias
633,2025-04-05,Marina Correia,Torta de Morango,Tortas,2,42.0,Pix,São Gonçalo
634,2025-05-08,Samuel Araújo,Kit Festa Pequeno,Kits,1,120.0,Dinheiro,Niterói
635,2025-03-02,Beatriz Alves,Brownie,Doces,1,6.0,Pix,Nova Iguaçu
636,2025-04-18,João Felipe Cavalcanti,Kit Festa Pequeno,Kits,3,120.0,Cartão,Niterói
637,2025-01-19,João Miguel Cardoso,Torta de Morango,Tortas,2,42.0,Pix,Nova Iguaçu
638,2025-02-26,Clara Sales,Brigadeiro Gourmet,Doces,4,3.5,Dinheiro,São Gonçalo
639,2025-01-13,Isis Ferreira,Torta de Limão,Tortas,4,40.0,Dinheiro,Duque de Caxias
640,2025-01-18,Bruna da Conceição,Kit Festa Médio,Kits,2,180.0,Dinheiro,São Gonçalo
641,2025-02-01,Caio Fernandes,Brownie,Doces,2,6.0,Dinheiro,Nova Iguaçu
642,2025-04-07,Levi Moreira,Kit Festa Médio,Kits,2,180.0,Dinheiro,Rio de Janeiro
643,2025-04-19,Nina Mendes,Bolo de Cenoura,Bolos,1,35.0,Dinheiro,Rio de Janeiro
644,2025-03-13,Enzo Barbosa,Bolo de Cenoura,Bolos,4,35.0,Cartão,Niterói
645,2025-02-25,Larissa Moura,Bolo de Chocolate,Bolos,2,38.0,Cartão,Niterói
646,2025-05-07,Alícia Ribeiro,Kit Festa Médio,Kits,3,180.0,Cartão,Nova Iguaçu
647,2025-02-06,Gustavo Viana,Kit Festa Médio,Kits,4,180.0,Cartão,Rio de Janeiro
648,2025-04-08,Maria Alice Alves,Kit Festa Pequeno,Kits,1,120.0,Cartão,Nova Iguaçu
649,2025-01-22,João Miguel Novaes,Torta de Limão,Tortas,5,40.0,Pix,Rio de Janeiro
650,2025-02-17,Thales Ribeiro,Kit Festa Pequeno,Kits,2,120.0,Cartão,Rio de Janeiro
